10.59	128.62805	212.88837	797.13181	128.8754	212.66911	797.01333
10.6	129.11393	212.37693	797.15775	128.7316	212.93442	797.67891
10.61	128.45758	213.62712	798.39417	128.59624	213.18222	798.36831
10.62	128.5002	213.65554	801.04477	128.47269	213.41041	799.06524
10.63	128.16456	213.60759	799.56596	128.36404	213.61935	799.75598
10.64	128.27004	213.7834	800.28313	128.27305	213.81176	800.43978
10.65	128.16456	213.95921	802.00806	128.20115	213.99064	801.11762
10.66	127.98875	213.7834	801.17981	128.14939	214.15873	801.79063
10.67	127.98875	214.48664	802.53014	128.11827	214.31789	802.46457
10.68	128.14503	214.72106	803.15323	128.10697	214.46771	803.14274
10.69	128.16456	213.95921	803.31299	128.11359	214.60868	803.82788
10.7	128.14503	214.72106	803.99712	128.13635	214.74219	804.52204
10.71	127.98875	215.18987	806.22055	128.17389	214.86571	805.22299
10.72	128.45758	215.03359	805.1432	128.2247	214.976	805.92579
10.73	127.98875	215.18987	806.847	128.28641	215.07205	806.62999
10.74	128.45758	215.34615	808.256	128.35742	215.15396	807.33193
10.75	128.69198	215.18987	806.91238	128.43469	215.22305	808.02965
10.76	128.16456	215.36568	808.71475	128.51578	215.28205	808.72583
10.77	128.92639	215.34615	810.22514	128.59956	215.33394	809.41724
10.78	128.92639	215.34615	809.49509	128.68352	215.38221	810.10006
10.79	128.16456	215.36568	811.42899	128.76714	215.43052	810.77481
10.8	128.92639	215.34615	811.78802	128.85108	215.48218	811.44043
10.81	129.21941	215.36568	812.09045	128.93251	215.53982	812.0998
10.82	128.99337	215.39079	812.77679	129.00855	215.60473	812.75916
10.83	129.39522	215.89311	813.44841	129.07837	215.67647	813.42534
10.84	129.21941	215.36568	812.99164	129.14202	215.75325	814.10527
10.85	128.99337	215.99357	815.49423	129.20177	215.83371	814.80424
10.86	129.39522	216.19449	815.71831	129.2606	215.91454	815.52127
10.87	129.39522	215.89311	815.13603	129.32043	215.99332	816.25849
10.88	129.39522	216.19449	817.28394	129.38388	216.06959	817.01859
10.89	129.39522	216.19449	817.47612	129.45428	216.14289	817.79757
10.9	129.39522	216.19449	818.09395	129.53511	216.21354	818.59078
10.91	129.57103	216.42053	820.35561	129.6292	216.28234	819.39105
10.92	129.57103	216.42053	819.27788	129.73826	216.35031	820.18897
10.93	129.79706	216.59634	821.10573	129.86311	216.41946	820.9792
10.94	129.79706	216.59634	821.76399	130.00325	216.4928	821.75216
10.95	130.62588	216.42053	823.6113	130.15711	216.57481	822.4976
10.96	130.09845	216.59634	823.2814	130.32242	216.6707	823.20744
10.97	130.80169	216.59634	824.88419	130.49931	216.78469	823.88115
10.98	130.39984	216.59634	824.35463	130.68772	216.91994	824.52221
10.99	130.80169	217.29958	825.92911	130.88873	217.07769	825.14065
11	130.80169	217.29958	824.75632	131.10188	217.25708	825.74836
11.01	131.69671	217.36351	826.25458	131.32514	217.45826	826.36056
11.02	131.0361	217.76839	825.65323	131.55495	217.68188	826.98698
11.03	132.20816	218.00281	828.47885	131.78886	217.92816	827.63278
11.04	132.03235	217.827	828.70018	132.02231	218.19787	828.29546
11.05	132.48945	218.70605	829.39491	132.25264	218.49181	828.97662
11.06	132.36444	218.94047	828.55011	132.47838	218.80879	829.68264
11.07	132.91139	218.94047	830.6781	132.69945	219.14863	830.42149
11.08	132.38397	219.23347	830.31006	132.91579	219.51207	831.19474
11.09	133.26301	220.34694	831.43112	133.12763	219.89819	832.00226
11.1	133.10318	220.04859	831.88881	133.33227	220.30462	832.83754
11.11	133.61463	221.09704	834.95872	133.52662	220.73109	833.68718
11.12	133.61463	221.09704	834.10889	133.70647	221.177	834.53265
11.13	134.31786	221.51899	836.83258	133.86761	221.64361	835.36157
11.14	133.87035	221.96649	834.63234	134.00616	222.13204	836.16335
11.15	134.31786	222.92546	838.53439	134.12085	222.6422	836.93392
11.16	134.12608	222.35009	838.08998	134.21056	223.17314	837.66413
11.17	134.31786	224.33193	838.03635	134.27515	223.72415	838.35365
11.18	134.31786	224.33193	838.33275	134.3143	224.29052	839.00714
11.19	134.31786	225.03516	842.33604	134.32784	224.8703	839.62673
11.2	134.76538	225.29089	839.10744	134.31567	225.4631	840.21403
11.21	133.96624	225.97282	840.78308	134.2784	226.0694	840.78574
11.22	134.31786	225.7384	838.21548	134.21909	226.68866	841.35572
11.23	134.11693	228.14948	842.28912	134.13962	227.31781	841.9307
11.24	133.84904	227.8481	842.94022	134.042	227.94868	842.49709
11.25	133.83101	228.60544	842.86659	133.9279	228.57689	843.0392
11.26	134.15557	229.79552	843.63297	133.79753	229.19883	843.5446
11.27	133.21278	229.95781	844.26552	133.65071	229.8119	844.00057
11.28	133.83101	230.01191	843.97133	133.48876	230.41778	844.39516
11.29	133.07368	231.52656	844.98917	133.31126	231.01941	844.71763
11.3	133.21278	231.36428	845.22202	133.11894	231.61815	844.95529
11.31	132.8573	232.28388	846.63338	132.91166	232.21762	845.09701
11.32	132.91139	232.77075	847.90718	132.68944	232.82071	845.13645
11.33	131.95244	233.21825	846.7186	132.45244	233.43024	845.08256
11.34	132.8573	233.69035	844.38889	132.2014	234.04846	844.96808
11.35	131.66721	235.4214	843.09425	131.93518	234.67552	844.84027
11.36	131.95244	234.62472	843.9959	131.65572	235.31008	844.74236
11.37	131.31314	235.51975	843.19824	131.36477	235.95403	844.70374
11.38	130.92955	237.18195	843.49319	131.06554	236.60522	844.74341
11.39	130.80169	236.56821	844.24408	130.76115	237.2584	844.86697
11.4	130.5204	238.39662	845.24605	130.45379	237.91032	845.06819
11.41	129.90667	238.46056	844.3454	130.14582	238.55487	845.33487
11.42	129.39522	239.09986	845.95703	129.83969	239.1879	845.6533
11.43	129.67651	239.80309	845.53413	129.53565	239.80528	846.00401
11.44	129.26735	241.01777	847.51892	129.23081	240.40215	846.36709
11.45	129.39522	240.50633	846.19995	128.92254	240.97449	846.72195
11.46	128.41069	242.33474	847.88429	128.60948	241.52162	847.054
11.47	127.98875	241.9128	848.64296	128.29316	242.0421	847.3485
11.48	127.98875	242.61603	847.86926	127.97404	242.53895	847.59751
11.49	127.83247	242.85045	849.1304	127.65026	243.01576	847.80356
11.5	127.05111	243.47555	847.65053	127.31986	243.47619	847.97537
11.51	127.40272	243.67089	847.77565	126.98167	243.92291	848.13041
11.52	126.58228	244.72574	848.17215	126.6337	244.35788	848.2856
11.53	126.58228	244.44445	847.77954	126.27629	244.78199	848.45477
11.54	125.7384	245.56963	848.13171	125.91061	245.19762	848.64927
11.55	125.52743	245.54617	849.64928	125.5395	245.60613	848.87492
11.56	125	245.9564	848.68141	125.16516	246.01067	849.13422
11.57	125.17581	246.13221	850.23018	124.78912	246.41455	849.43325
11.58	123.90998	247.25739	849.64691	124.41247	246.82013	849.77767
11.59	124.40864	246.64365	849.29146	124.03773	247.22854	850.17747
11.6	123.41772	248.12471	850.20302	123.66535	247.64237	850.64165
11.61	123.41772	248.12471	851.3681	123.297	248.06185	851.17233
11.62	122.78481	247.96062	850.45372	122.93353	248.48955	851.76757
11.63	122.87432	248.81728	853.08067	122.5759	248.92838	852.4238
11.64	122.01125	249.53118	853.03261	122.22482	249.37764	853.13012
11.65	122.235	249.45659	853.3815	121.88235	249.83528	853.87767
11.66	121.21212	250.99092	854.89792	121.55024	250.29945	854.65719
11.67	121.5957	250.60735	855.84854	121.23165	250.76717	855.45636
11.68	120.60478	250.93765	855.11101	120.92869	251.2392	856.26427
11.69	120.52364	251.86627	858.3461	120.64479	251.71585	857.07115
11.7	120.41545	252.29903	858.49236	120.38163	252.19544	857.86227
11.71	120.41545	252.29903	857.63756	120.13959	252.67692	858.63057
11.72	119.42206	253.67599	861.09154	119.91955	253.1596	859.37362
11.73	119.90155	253.63337	860.25124	119.72344	253.64128	860.08631
11.74	119.33355	253.9219	860.23514	119.55064	254.12254	860.7736
11.75	119.54993	254.85232	863.07228	119.40052	254.60447	861.44351
11.76	119.19831	255.03984	861.49498	119.27154	255.0872	862.10344
11.77	119.00898	255.11197	861.81381	119.1627	255.5721	862.76978
11.78	118.84669	256.68073	862.83844	119.07248	256.05989	863.45596
11.79	119.29421	256.23323	864.40521	118.99785	256.54915	864.16697
11.8	118.84669	256.68073	863.9743	118.9345	257.04132	864.90254
11.81	118.9639	257.73558	865.57373	118.87958	257.53617	865.66137
11.82	118.84669	258.0872	865.27618	118.8303	258.03087	866.43625
11.83	118.84669	258.0872	864.57161	118.78429	258.52341	867.21588
11.84	118.84669	259.49367	873.5688	118.73956	259.01176	867.97669
11.85	118.84669	259.49367	868.30345	118.69472	259.49188	868.68487
11.86	118.42475	260.19691	869.76166	118.64945	259.96223	869.33885
11.87	118.68441	260.73785	869.03183	118.60428	260.42245	869.94453
11.88	118.84669	260.90014	869.70444	118.55858	260.87431	870.50846
11.89	118.27132	261.09194	873.25287	118.5124	261.32207	871.0305
11.9	118.84669	261.88467	870.92041	118.46743	261.77035	871.50732
11.91	118.14346	261.60338	871.38138	118.42486	262.22243	871.94808
11.92	118.14346	263.00985	872.29424	118.38753	262.68098	872.36079
11.93	118.14346	263.00985	873.39195	118.35665	263.14524	872.7486
11.94	118.42475	263.71308	872.76871	118.33097	263.61541	873.11434
11.95	118.14346	264.41632	873.69698	118.30756	264.09149	873.46443
11.96	119.0811	264.57259	873.56354	118.2835	264.57444	873.80447
11.97	118.14346	264.6976	874.27345	118.25624	265.06757	874.14062
11.98	118.14346	265.82278	875.16701	118.22813	265.57407	874.47802
11.99	117.98718	265.35397	874.92233	118.20189	266.0951	874.82349
12	118.14346	266.94796	874.13773	118.1792	266.63162	875.18879
12.01	118.14346	266.94796	875.46982	118.16005	267.18058	875.58576
12.02	118.14346	267.93249	874.76807	118.14385	267.73942	876.01918
12.03	118.14346	268.63572	878.27301	118.1298	268.30489	876.48923
12.04	118.14346	268.35443	874.76707	118.11713	268.87519	876.99056
12.05	118.14346	270.04219	878.07404	118.10518	269.45016	877.52387
12.06	118.14346	270.04219	878.4227	118.09355	270.02773	878.07896
12.07	118.14346	270.32348	878.52615	118.08225	270.60891	878.64615
12.08	117.96765	271.27286	878.94203	118.07175	271.19533	879.21879
12.09	118.14346	271.72995	881.23718	118.06288	271.78688	879.78952
12.1	117.86217	272.1519	878.59383	118.05597	272.38338	880.35134
12.11	118.0156	273.36657	881.29616	118.05141	272.98402	880.90355
12.12	118.14346	272.85513	881.98532	118.04839	273.58699	881.43676
12.13	118.14346	274.54289	882.60475	118.04567	274.19142	881.9422
12.14	117.86217	274.96484	881.64673	118.04276	274.7928	882.41651
12.15	118.14346	275.38678	885.43388	118.03967	275.388	882.86038
12.16	117.98718	276.13689	882.31186	118.03555	275.97566	883.27478
12.17	118.14346	276.79325	883.80463	118.02987	276.55493	883.67491
12.18	117.98718	276.60573	881.77917	118.02211	277.12646	884.07408
12.19	117.88774	278.22528	884.26834	118.0124	277.69186	884.48104
12.2	117.86217	277.77778	884.09157	118.0006	278.25059	884.88909
12.21	118.0156	279.37604	886.77353	117.98547	278.80397	885.28497
12.22	117.63201	279.24818	883.93929	117.96465	279.35205	885.65221
12.23	118.14346	279.88748	889.0271	117.93524	279.89771	885.9801
12.24	117.98718	280.3563	885.51956	117.8925	280.44406	886.25408
12.25	117.86217	281.29395	889.53285	117.83267	280.99386	886.47578
12.26	118.0156	280.78251	885.16014	117.75305	281.54974	886.65214
12.27	117.67463	282.8567	888.03398	117.65169	282.11492	886.80677
12.28	117.63201	282.06112	885.05875	117.52851	282.68923	886.96046
12.29	117.44023	283.40366	885.68253	117.38419	283.27512	887.13653
12.3	117.20582	283.95061	886.00151	117.22021	283.87232	887.34523
12.31	116.89327	284.57571	889.79202	117.03859	284.48048	887.58175
12.32	117.01828	284.81013	886.91978	116.84111	285.10015	887.83353
12.33	116.60913	286.0248	889.19167	116.62883	285.73218	888.09902
12.34	116.73699	285.51336	888.94356	116.40374	286.37611	888.37608
12.35	116.03376	287.62307	887.25937	116.16854	287.03151	888.66925
12.36	116.03376	287.62307	888.02773	115.92788	287.6937	888.98636
12.37	115.61181	288.3263	890.05257	115.68627	288.36035	889.32516
12.38	115.33052	289.45148	888.97888	115.44856	289.02962	889.67588
12.39	114.69122	289.47704	891.06171	115.21909	289.7	890.03086
12.4	115.33052	290.01406	890.34294	115.00039	290.3724	890.3807
12.41	114.346	291.56119	891.11153	114.79186	291.04631	890.72165
12.42	115.0748	290.88351	891.55991	114.59345	291.71935	891.0521
12.43	114.08033	293.01453	890.76759	114.4035	292.39056	891.37378
12.44	114.20534	293.24895	891.22551	114.22228	293.05531	891.69148
12.45	114.05192	293.44074	891.84593	114.04867	293.71208	892.00601
12.46	113.92405	295.07736	892.44942	113.88091	294.3612	892.31379
12.47	113.4126	294.71935	891.03798	113.71731	295.00272	892.60963
12.48	113.92405	295.63994	892.86148	113.55596	295.64054	892.88634
12.49	113.22082	296.20254	895.55916	113.3936	296.27787	893.12647
12.5	113.79619	296.25368	892.65762	113.22863	296.91731	893.31382
12.51	112.67386	298.01531	894.79378	113.05986	297.55984	893.44726
12.52	112.67386	298.01531	894.19075	112.88896	298.20267	893.52761
12.53	112.67386	298.64041	893.13866	112.71561	298.84462	893.56466
12.54	112.67386	300.04688	894.26178	112.53732	299.48367	893.57415
12.55	112.34177	299.75387	894.07753	112.35123	300.11709	893.57125
12.56	112.51758	300.70324	893.73146	112.15527	300.74494	893.57584
12.57	112.04875	301.60962	893.80898	111.94816	301.36572	893.61256
12.58	112.04875	301.60962	892.38014	111.73118	301.97747	893.7083
12.59	111.26739	302.85981	893.19359	111.50742	302.57917	893.88927
12.6	111.11111	303.51618	892.99515	111.28185	303.16821	894.17201
12.61	110.95483	303.32865	892.39944	111.05806	303.74385	894.56423
12.62	110.95483	304.73512	895.62042	110.83798	304.3074	895.06106
12.63	110.59966	304.56464	894.44733	110.62272	304.85873	895.64215
12.64	110.21609	305.84324	895.49812	110.41399	305.39936	896.28527
12.65	110.21609	305.84324	899.38347	110.21317	305.93031	896.95986
12.66	109.83251	306.09897	896.76056	110.02033	306.45492	897.63217
12.67	109.70464	306.8917	898.92494	109.83489	306.97611	898.28183
12.68	109.70464	307.73559	900.21851	109.65482	307.49412	898.88776
12.69	109.70464	307.73559	899.81804	109.47698	308.00846	899.43394
12.7	109.2827	309.0014	901.77116	109.29874	308.51962	899.91496
12.71	109.42335	308.72011	900.3643	109.11903	309.02751	900.33323
12.72	108.767	309.57963	900.14854	108.93756	309.53428	900.70426
12.73	109.00141	310.12658	901.31447	108.75577	310.04088	901.04593
12.74	108.57946	310.12658	900.44151	108.57486	310.54823	901.37292
12.75	108.47398	311.00563	902.55219	108.39741	311.05717	901.6992
12.76	108.14189	311.76747	902.76688	108.22655	311.5658	902.03441
12.77	108.14189	311.76747	900.95055	108.06581	312.07151	902.39356
12.78	107.59494	312.93952	903.40843	107.9184	312.57242	902.79555
12.79	107.87623	313.22081	902.33353	107.78734	313.0656	903.25189
12.8	107.65887	313.13132	903.85963	107.67378	313.5503	903.77425
12.81	107.59494	314.34599	903.91083	107.57892	314.02673	904.36935
12.82	107.59494	314.34599	903.8266	107.504	314.49308	905.04218
12.83	107.17299	315.04923	905.46104	107.45052	314.94875	905.79277
12.84	107.43265	315.59017	906.60553	107.42013	315.39285	906.61177
12.85	107.40315	315.81639	906.04088	107.41283	315.82522	907.48554
12.86	107.14742	316.19997	909.92996	107.42819	316.2472	908.39746
12.87	107.59494	316.4557	909.36745	107.4653	316.66031	909.32383
12.88	107.43265	316.99664	909.16855	107.52156	317.0654	910.24882
12.89	107.59494	317.86217	912.34261	107.59462	317.46175	911.15764
12.9	107.71215	317.51055	912.56714	107.68175	317.84852	912.03036
12.91	107.59494	318.5654	914.21814	107.78015	318.22688	912.85403
12.92	108.29817	318.5654	913.0661	107.88688	318.59693	913.62353
12.93	107.71215	318.91702	914.23805	107.99852	318.96046	914.34281
12.94	108.29817	319.54993	914.56718	108.11361	319.31952	915.01418
12.95	108.29817	319.26864	916.36734	108.22976	319.6762	915.63761
12.96	108.45445	320.20629	916.21925	108.34546	320.03337	916.2111
12.97	108.47398	320.4993	917.49298	108.46013	320.39188	916.7368
12.98	108.47398	320.4993	917.84691	108.57407	320.75319	917.21938
12.99	108.45445	321.61276	916.31035	108.68768	321.11939	917.66963
13	109.42335	321.37834	918.29369	108.80032	321.49184	918.1015
13.01	108.45445	321.61276	917.25349	108.91068	321.87461	918.52125
13.02	109.52883	322.25738	919.02489	109.02045	322.27136	918.93204
13.03	108.70002	322.08158	918.38455	109.13016	322.68382	919.32907
13.04	109.30279	323.48805	920.78148	109.24225	323.11218	919.70444
13.05	109.30279	323.48805	921.0273	109.35725	323.55323	920.04593
13.06	109.52883	323.66385	920.96748	109.47527	324.00512	920.34856
13.07	109.70464	324.89451	920.95451	109.59627	324.46567	920.61671
13.08	109.70464	324.89451	920.56374	109.72065	324.93098	920.86109
13.09	109.88045	325.07032	921.9593	109.84957	325.39942	921.09518
13.1	110.10649	326.30098	920.33592	109.98434	325.86927	921.33251
13.11	110.10649	326.30098	921.85638	110.12666	326.33727	921.59019
13.12	109.88045	326.47679	921.90765	110.27904	326.80242	921.88058
13.13	110.40788	327.70745	921.98799	110.44341	327.26369	922.2162
13.14	110.40788	327.70745	921.13525	110.61894	327.71852	922.60981
13.15	111.11111	328.41069	923.24028	110.80355	328.16676	923.07025
13.16	111.11111	328.41069	922.96295	110.99421	328.60935	923.5964
13.17	111.28692	328.93812	924.72626	111.18979	329.04847	924.18479
13.18	111.26739	329.58274	923.66692	111.39059	329.48523	924.82892
13.19	111.3924	329.81716	925.7692	111.59757	329.91983	925.52287
13.2	111.51296	330.52039	924.7245	111.81069	330.35276	926.25433
13.21	112.3613	330.98921	927.64183	112.02782	330.78425	927.00811
13.22	112.3613	330.98921	928.00583	112.24507	331.21586	927.76031
13.23	112.51758	331.92686	928.45444	112.46048	331.65038	928.48911
13.24	112.51758	332.20815	931.45691	112.67351	332.0899	929.17533
13.25	112.69339	332.10267	929.94667	112.88392	332.53819	929.80375
13.26	112.98641	333.17705	931.19751	113.09022	332.99953	930.37456
13.27	112.93953	332.91139	929.56108	113.28923	333.47577	930.89406
13.28	113.79619	334.22837	930.63774	113.47615	333.96833	931.37208
13.29	113.92405	334.7398	932.74162	113.64423	334.47553	931.80969
13.3	113.92405	334.7398	933.20793	113.78873	334.99699	932.20238
13.31	114.08033	335.67746	932.10808	113.90754	335.53404	932.55235
13.32	113.92405	336.14627	934.32556	114.0002	336.087	932.86928
13.33	114.62729	336.14627	933.5392	114.0675	336.65683	933.16401
13.34	113.92405	337.55274	933.17406	114.11094	337.24425	933.45695
13.35	114.346	337.1308	932.70248	114.13532	337.8472	933.77298
13.36	113.92405	338.95921	932.44766	114.14548	338.46362	934.13395
13.37	113.92405	338.95921	933.89931	114.14698	339.08804	934.55127
13.38	114.20534	339.66245	934.09378	114.14389	339.71686	935.02225
13.39	114.20534	341.06892	935.55862	114.13851	340.34637	935.53549
13.4	113.92405	340.36568	935.79681	114.13331	340.97347	936.07236
13.41	114.05192	342.28359	937.08008	114.13094	341.5988	936.61238
13.42	113.92405	342.05344	938.27187	114.13265	342.22127	937.13403
13.43	114.346	342.75668	937.06215	114.13846	342.84308	937.62037
13.44	114.05192	343.69006	939.10851	114.14722	343.46629	938.06188
13.45	114.05192	343.69006	938.79822	114.15864	344.09249	938.44897
13.46	114.39288	344.42881	939.84802	114.17199	344.72395	938.77866
13.47	114.08033	345.52275	939.36317	114.18602	345.36013	939.05385
13.48	114.08033	345.52275	938.96126	114.2006	345.99811	939.28564
13.49	114.09986	347.22222	939.48555	114.21506	346.63481	939.48846
13.5	113.92405	347.11674	939.38263	114.22757	347.2652	939.67506
13.51	115.04923	348.10127	939.72679	114.23481	347.88712	939.85716
13.52	113.92405	348.8045	939.95125	114.23263	348.49878	940.04431
13.53	114.3259	348.8045	939.83658	114.22126	349.10006	940.24454
13.54	114.08033	349.74215	939.645	114.20041	349.69276	940.46437
13.55	114.09986	350.03516	941.3485	114.16979	350.27729	940.70607
13.56	114.08033	350.67979	940.87471	114.12836	350.8535	940.96685
13.57	114.12498	352.22022	941.93207	114.07432	351.4194	941.24668
13.58	114.09986	351.44163	941.52267	114.00554	351.9728	941.54712
13.59	114.09986	352.8481	941.65504	113.92028	352.51565	941.87411
13.6	113.92405	353.02391	942.78999	113.81782	353.04827	942.23422
13.61	113.57243	353.90295	942.05887	113.699	353.57226	942.63342
13.62	113.76777	353.96156	941.89529	113.56542	354.09015	943.08007
13.63	113.22082	354.43038	943.72017	113.41836	354.60643	943.57766
13.64	113.5222	354.43038	943.6573	113.25991	355.12501	944.12106
13.65	112.8692	356.18847	944.69803	113.09163	355.64722	944.70334
13.66	112.91943	355.83685	945.24284	112.91612	356.17039	945.31469
13.67	112.69339	357.06751	945.42488	112.73492	356.69374	945.94441
13.68	112.51758	357.52461	948.21838	112.5492	357.21579	946.58042
13.69	112.11573	357.24332	947.09213	112.35975	357.73751	947.20978
13.7	112.3613	358.18097	948.57529	112.16671	358.26172	947.82944
13.71	112.11573	358.64979	948.53462	111.96885	358.78836	948.43949
13.72	112.11573	358.64979	948.75015	111.76609	359.31572	949.04501
13.73	111.26739	360.5251	949.40735	111.56022	359.83998	949.65241
13.74	111.26739	360.5251	949.40125	111.35512	360.35375	950.26593
13.75	110.95483	360.99389	949.58641	111.15317	360.8534	950.88622
13.76	111.11111	361.74404	953.44604	110.95533	361.33782	951.5056
13.77	110.9353	361.28692	951.88271	110.76134	361.8078	952.10952
13.78	110.82982	362.16596	953.02467	110.57198	362.26619	952.6938
13.79	110.17347	363.02548	954.37035	110.38984	362.7129	953.25656
13.8	110.40788	362.8692	954.2749	110.21916	363.14679	953.79959
13.81	109.70464	363.99436	953.7841	110.06351	363.56822	954.33346
13.82	109.70464	363.99436	955.82047	109.92674	363.97689	954.87283
13.83	109.70464	364.27567	954.19357	109.81025	364.37494	955.43108
13.84	109.86092	364.74451	956.4608	109.71318	364.76514	956.02494
13.85	109.54836	365.2133	954.88533	109.63387	365.14961	956.66517
13.86	109.54836	365.2133	955.68085	109.5713	365.53027	957.36043
13.87	109.42335	366.38537	958.75847	109.52409	365.90891	958.10544
13.88	109.70464	365.96345	959.0538	109.49041	366.2861	958.88183
13.89	109.19319	366.44928	958.40858	109.46807	366.66452	959.67309
13.9	109.70464	367.08861	962.38892	109.45567	367.04512	960.46282
13.91	109.52883	367.26442	961.61888	109.45078	367.42699	961.22971
13.92	109.42335	367.79184	962.57927	109.45228	367.80884	961.96381
13.93	109.42335	368.49508	963.09471	109.45992	368.18836	962.66201
13.94	109.70464	368.49508	962.61238	109.47337	368.56336	963.32666
13.95	109.2827	368.917	963.87207	109.49236	368.93355	963.96285
13.96	109.70464	369.62024	965.04311	109.51776	369.29869	964.57146
13.97	109.42335	369.19831	964.45946	109.54974	369.65882	965.15236
13.98	109.54836	370.37038	966.81358	109.58916	370.01535	965.70729
13.99	109.54836	370.37038	966.87393	109.63627	370.36774	966.23595
14	109.54836	370.37038	966.05522	109.69071	370.71706	966.74537
14.01	109.70464	371.30802	968.19183	109.75121	371.0644	967.24749
14.02	110.40788	371.30802	967.27463	109.81533	371.40897	967.75231
14.03	109.54836	371.77685	968.50555	109.88108	371.75082	968.27417
14.04	110.32974	372.40193	967.16515	109.94977	372.08982	968.82618
14.05	109.86092	372.24565	968.37448	110.02214	372.42634	969.41945
14.06	110.10649	372.71449	970.3965	110.10062	372.76257	970.05263
14.07	110.10649	372.71449	970.60402	110.18721	373.09996	970.71524
14.08	110.30742	373.71912	971.23146	110.28354	373.43868	971.39714
14.09	110.10649	374.12096	972.98622	110.39077	373.7767	972.08775
14.1	110.9353	374.29677	973.47221	110.5096	374.11382	972.77672
14.11	110.10649	374.12096	973.25935	110.63958	374.4529	973.46055
14.12	111.26739	375.05859	974.10858	110.78175	374.79803	974.14154
14.13	110.75949	374.64838	974.02397	110.93509	375.15184	974.82175
14.14	111.28692	375.70323	975.98419	111.10066	375.51728	975.50138
14.15	111.11111	375.52743	976.58569	111.27946	375.89472	976.17604
14.16	111.26739	376.46506	976.60797	111.47316	376.2843	976.84391
14.17	111.51296	376.9339	976.32568	111.68228	376.68433	977.50632
14.18	112.34177	377.1097	979.96323	111.90539	377.09411	978.16174
14.19	111.81435	376.9339	977.71591	112.14033	377.51496	978.80337
14.2	112.51758	378.34037	979.56055	112.38702	377.94773	979.43267
14.21	112.51758	378.05905	979.41185	112.64415	378.39009	980.04702
14.22	113.02903	379.10751	980.54718	112.91053	378.8408	980.64183
14.23	112.93953	379.32491	980.82954	113.18454	379.29751	981.20829
14.24	113.92405	379.74684	983.69492	113.46472	379.75914	981.73528
14.25	113.76777	380.21567	981.02119	113.74895	380.22524	982.21229
14.26	113.92405	380.87199	985.29045	114.03781	380.69527	982.63923
14.27	114.08033	380.68447	982.44675	114.33254	381.16893	983.01576
14.28	114.9789	382.09094	982.10365	114.63328	381.64627	983.35628
14.29	114.62729	381.85654	982.78572	114.93884	382.12513	983.67372
14.3	115.33052	382.55977	985.51956	115.24942	382.60508	983.97025
14.31	115.84197	383.32692	983.79204	115.56383	383.08455	984.24261
14.32	115.58624	383.71052	986.44791	115.88138	383.56163	984.49562
14.33	116.15096	383.61463	983.51494	116.20288	384.03619	984.73695
14.34	116.73699	385.0914	984.79813	116.52753	384.50882	984.98449
14.35	116.58071	384.43508	985.11841	116.85407	384.97848	985.25093
14.36	117.50416	385.88417	985.84206	117.18207	385.44644	985.54545
14.37	117.44023	386.07595	984.71977	117.51017	385.91202	985.87655
14.38	117.60251	386.23824	985.08827	117.8386	386.37686	986.25254
14.39	118.14346	386.49787	986.18233	118.16725	386.84415	986.67258
14.4	118.56541	387.76373	987.39716	118.49427	387.31589	987.12532
14.41	118.72949	387.1308	988.29155	118.81741	387.79226	987.59466
14.42	119.39365	388.65449	988.39005	119.13469	388.27476	988.06667
14.43	119.54993	388.88889	988.34435	119.44408	388.76185	988.53303
14.44	119.42206	389.08066	989.35104	119.74533	389.25364	988.98843
14.45	120.48757	389.7484	989.40742	120.03877	389.75142	989.42746
14.46	119.97187	390.57667	990.65079	120.32351	390.25555	989.84676
14.47	120.44495	390.23145	989.76837	120.60052	390.76661	990.24481
14.48	120.9564	391.70183	990.77415	120.86893	391.28642	990.62458
14.49	120.9564	391.70183	990.92438	121.12638	391.81445	990.9875
14.5	121.42523	392.24878	991.9825	121.37054	392.35189	991.33505
14.51	122.20659	392.8739	990.78796	121.59821	392.89967	991.66966
14.52	121.42523	393.65525	992.62039	121.80727	393.45781	991.99647
14.53	122.235	393.30007	991.71219	121.9991	394.02632	992.31689
14.54	122.36287	395.218	992.72697	122.17396	394.60528	992.63398
14.55	122.22222	394.93669	992.0565	122.33334	395.19126	992.94798
14.56	122.20659	395.68684	993.68744	122.48023	395.7833	993.25727
14.57	122.8317	396.46819	994.64439	122.61671	396.37959	993.55514
14.58	122.20659	397.09331	994.32083	122.7432	396.9774	993.83807
14.59	123.25789	397.2638	993.56697	122.86024	397.57463	994.11136
14.6	123.0661	398.73418	994.32693	122.96579	398.16957	994.38439
14.61	123.0661	398.73418	994.15123	123.05972	398.7596	994.66365
14.62	123.0661	399.43741	995.30754	123.14328	399.34527	994.95348
14.63	123.61306	399.90625	996.13297	123.21777	399.92808	995.25529
14.64	122.51915	400.37504	994.37698	123.28466	400.51005	995.57347
14.65	123.76934	400.84388	996.34857	123.34663	401.09299	995.91684
14.66	123.24191	401.89873	996.51405	123.40265	401.67735	996.28844
14.67	123.48805	401.54712	995.73555	123.45295	402.26208	996.69258
14.68	123.48805	402.95359	997.20299	123.49744	402.84598	997.13417
14.69	123.61306	404.12566	998.64861	123.53601	403.42365	997.61226
14.7	123.36749	403.65682	996.40823	123.56864	403.99037	998.12647
